x,y,talk
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,T: for which number now...for six?
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,S: Six. uh huh
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,T: So are you saying all numbers are odd then?
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,S: No I'm not saying all nymbers are odd but-
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,T: Which numbers are not odd then?
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
157,642,
